time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,-7.8176558194335675,3.449867107733732,21.49545290860842,0.43341472867712305,0.36390426632735906,0.0,-7.036365866460875,4.328051673179261,3.7205446340632187,0.24408614131614886,-0.04275457885313472,0.0,415.2175632957766,416.4095468820868,414.6489917929798,414.26568533628284
3.660000000000003,-8.246327007480602,3.7154514861024164,21.71424053291769,0.44817388091794896,0.36098941610847923,0.0,-7.252776186855597,4.525418605268047,3.5716812616724787,0.24953067398356643,-0.06398417266270791,0.0,437.73777514857335,435.9653729266093,436.0138175375196,436.530328206012
3.720000000000003,-8.68728981382011,3.9921899839434976,21.922260660077928,0.46310323968279565,0.3571241659408493,0.0,-7.44623534028686,4.69990693684432,3.362072494876089,0.24737078283868413,-0.06530834672976277,0.0,414.3824772182067,414.26264806414105,414.72682906063125,414.6039447245199
3.780000000000003,-9.141310367848405,4.281226216016152,22.121008503299585,0.47827622899569544,0.35340289721161344,0.0,-7.687671183917532,4.935203724772006,3.261742602639999,0.262083002642612,-0.05614870812710413,0.0,456.79747221570125,457.52484649013775,456.92206610234314,458.1555956866778
3.840000000000003,-9.609967634454737,4.584709319434454,22.31391507843634,0.4944130323492786,0.34998270119475094,0.0,-7.934117087322109,5.181456038899922,3.167179959727026,0.27997812826136803,-0.05876887531879972,0.0,462.2338860670204,462.0252032114005,461.815393298028,463.29450117868794
3.900000000000003,-10.092522898802718,4.90194877563461,22.49879537709842,0.5115422990361171,0.34655620235958207,0.0,-8.151180096324982,5.393836758398016,2.9946911485034646,0.2946814770046418,-0.053979662191894456,0.0,436.1129594547086,436.5106194298841,435.2905699837693,436.60360856860495
3.960000000000003,-10.589151217789631,5.2334588234942325,22.675628803376338,0.5295968044261041,0.3434127701490919,0.0,-8.40295878284587,5.6570398303840514,2.898200727770322,0.31109030267395765,-0.049389036196165005,0.0,468.2614149869135,468.6168635725636,465.42706334479635,466.7969740700567
4.020000000000002,-11.099342367817817,5.578709129357273,22.842690649247473,0.5484039490850385,0.34057414517289075,0.0,-8.603709278770813,5.851969220201109,2.6699214498288253,0.3177904330994621,-0.04344857113200117,0.0,420.088624813563,420.60210911347895,418.965792198523,419.6548157709973
4.080000000000001,-11.624073225660151,5.939391506329429,23.001783092352643,0.5675511541284237,0.3387324544179089,0.0,-8.886998330876102,6.171096110243071,2.6307829058605763,0.32164829099481784,-0.012945187294653944,0.0,493.28546814231765,495.53313430069966,493.8977737073712,494.2752092371145
4.14,-12.165344170772059,6.318660906561247,23.157080850021845,0.587312491931951,0.3379211460962708,0.0,-9.155230989675434,6.471456451207775,2.5435969502266813,0.3414615142629963,-0.014700697998623108,0.0,483.5377748977001,483.405599060043,481.23382347552104,482.83282381281464
4.199999999999998,-12.721277463822277,6.7137717069504,23.303376654447614,0.6078927726405752,0.3368882290430131,0.0,-9.376098173094451,6.69932042388523,2.331703137063435,0.34591677317195185,-0.02278933442448273,0.0,440.007618195445,439.3372942507237,439.9307456000632,440.42174793975204
4.259999999999997,-13.28974207132258,7.12138070519528,23.434921910287642,0.6287247441324206,0.3359425722517555,0.0,-9.573138147432633,6.888125450961087,2.052459855676868,0.3496419102837629,-0.004494180671567178,0.0,413.39149971468146,415.0011776993102,414.88785351921507,415.348216044334
4.319999999999996,-13.871512195319054,7.542775118259091,23.552798098639986,0.6497208322815569,0.3357445965802901,0.0,-9.819263014416983,7.158460758282311,1.8749176884718128,0.350512510675121,-0.0010113545685107187,0.0,460.7702090117363,461.04562971403163,458.8588985699551,459.04983644429177
4.379999999999995,-14.467785674190733,7.979919852399245,23.659018954863157,0.670190031922842,0.3356722385204316,0.0,-10.056662210223656,7.413077764079918,1.664159623603287,0.30603711713471365,-0.0015980950841620808,0.0,451.2888656270222,451.24151183221136,453.0829640561418,449.6060485302969
